,0,1,2,deviation
2789,2.1,2.5,3.9,5.5
2790,2.1,2.7,0.5,3.3000000000000003
2791,2.1,2.7,0.7,3.1000000000000005
2792,2.1,2.7,0.9,2.9000000000000004
2793,2.1,2.7,1.1,2.9000000000000004
2794,2.1,2.7,1.3,3.1000000000000005
2795,2.1,2.7,1.5,3.3000000000000003
2796,2.1,2.7,1.7,3.5
2797,2.1,2.7,1.9,3.7
2798,2.1,2.7,2.1,3.9000000000000004
2799,2.1,2.7,2.3,4.1
2800,2.1,2.7,2.5,4.300000000000001
2801,2.1,2.7,2.7,4.5
2802,2.1,2.7,2.9,4.7
2803,2.1,2.7,3.1,4.9
2804,2.1,2.7,3.3,5.1
2805,2.1,2.7,3.5,5.300000000000001
2806,2.1,2.7,3.7,5.5
2807,2.1,2.7,3.9,5.7
2808,2.1,2.9,0.5,3.5
2809,2.1,2.9,0.7,3.3
2810,2.1,2.9,0.9,3.1
2811,2.1,2.9,1.1,3.1
2812,2.1,2.9,1.3,3.3
2813,2.1,2.9,1.5,3.5
2814,2.1,2.9,1.7,3.7
2815,2.1,2.9,1.9,3.9
2816,2.1,2.9,2.1,4.1
2817,2.1,2.9,2.3,4.3
2818,2.1,2.9,2.5,4.5
2819,2.1,2.9,2.7,4.7
2820,2.1,2.9,2.9,4.9
2821,2.1,2.9,3.1,5.1
2822,2.1,2.9,3.3,5.3
2823,2.1,2.9,3.5,5.5
2824,2.1,2.9,3.7,5.7
2825,2.1,2.9,3.9,5.9
2826,2.1,3.1,0.5,3.7
2827,2.1,3.1,0.7,3.5
2828,2.1,3.1,0.9,3.3000000000000003
2829,2.1,3.1,1.1,3.3000000000000003
2830,2.1,3.1,1.3,3.5
2831,2.1,3.1,1.5,3.7
2832,2.1,3.1,1.7,3.9000000000000004
2833,2.1,3.1,1.9,4.1
2834,2.1,3.1,2.1,4.300000000000001
2835,2.1,3.1,2.3,4.5
2836,2.1,3.1,2.5,4.7
2837,2.1,3.1,2.7,4.9
2838,2.1,3.1,2.9,5.1
2839,2.1,3.1,3.1,5.300000000000001
2840,2.1,3.1,3.3,5.5
2841,2.1,3.1,3.5,5.7
2842,2.1,3.1,3.7,5.9
2843,2.1,3.1,3.9,6.1
2844,2.1,3.3,0.5,3.9
2845,2.1,3.3,0.7,3.7
2846,2.1,3.3,0.9,3.5
2847,2.1,3.3,1.1,3.5
2848,2.1,3.3,1.3,3.7
2849,2.1,3.3,1.5,3.9
2850,2.1,3.3,1.7,4.1
2851,2.1,3.3,1.9,4.3
2852,2.1,3.3,2.1,4.5
2853,2.1,3.3,2.3,4.699999999999999
2854,2.1,3.3,2.5,4.9
2855,2.1,3.3,2.7,5.1
2856,2.1,3.3,2.9,5.3
2857,2.1,3.3,3.1,5.5
2858,2.1,3.3,3.3,5.699999999999999
2859,2.1,3.3,3.5,5.9
2860,2.1,3.3,3.7,6.1
2861,2.1,3.3,3.9,6.3
2862,2.1,3.5,0.5,4.1
2863,2.1,3.5,0.7,3.9000000000000004
2864,2.1,3.5,0.9,3.7
2865,2.1,3.5,1.1,3.7
2866,2.1,3.5,1.3,3.9000000000000004
2867,2.1,3.5,1.5,4.1
2868,2.1,3.5,1.7,4.3
2869,2.1,3.5,1.9,4.5
2870,2.1,3.5,2.1,4.7
2871,2.1,3.5,2.3,4.9
2872,2.1,3.5,2.5,5.1
2873,2.1,3.5,2.7,5.300000000000001
2874,2.1,3.5,2.9,5.5
2875,2.1,3.5,3.1,5.7
2876,2.1,3.5,3.3,5.9
2877,2.1,3.5,3.5,6.1
2878,2.1,3.5,3.7,6.300000000000001
2879,2.1,3.5,3.9,6.5
2880,2.1,3.7,0.5,4.300000000000001
2881,2.1,3.7,0.7,4.1000000000000005
2882,2.1,3.7,0.9,3.9000000000000004
2883,2.1,3.7,1.1,3.9000000000000004
2884,2.1,3.7,1.3,4.1000000000000005
2885,2.1,3.7,1.5,4.300000000000001
2886,2.1,3.7,1.7,4.5
2887,2.1,3.7,1.9,4.7
2888,2.1,3.7,2.1,4.9
2889,2.1,3.7,2.3,5.1
2890,2.1,3.7,2.5,5.300000000000001
2891,2.1,3.7,2.7,5.5
2892,2.1,3.7,2.9,5.7
2893,2.1,3.7,3.1,5.9
2894,2.1,3.7,3.3,6.1
2895,2.1,3.7,3.5,6.300000000000001
2896,2.1,3.7,3.7,6.5
2897,2.1,3.7,3.9,6.7
2898,2.1,3.9,0.5,4.5
2899,2.1,3.9,0.7,4.3
2900,2.1,3.9,0.9,4.1
2901,2.1,3.9,1.1,4.1
2902,2.1,3.9,1.3,4.3
2903,2.1,3.9,1.5,4.5
2904,2.1,3.9,1.7,4.7
2905,2.1,3.9,1.9,4.9
2906,2.1,3.9,2.1,5.1
2907,2.1,3.9,2.3,5.3
2908,2.1,3.9,2.5,5.5
2909,2.1,3.9,2.7,5.7
2910,2.1,3.9,2.9,5.9
2911,2.1,3.9,3.1,6.1
2912,2.1,3.9,3.3,6.3
2913,2.1,3.9,3.5,6.5
2914,2.1,3.9,3.7,6.7
2915,2.1,3.9,3.9,6.9
2916,2.3,0.5,0.5,2.3
2917,2.3,0.5,0.7,2.0999999999999996
2918,2.3,0.5,0.9,1.9
2919,2.3,0.5,1.1,1.9
2920,2.3,0.5,1.3,2.0999999999999996
2921,2.3,0.5,1.5,2.3
2922,2.3,0.5,1.7,2.5
2923,2.3,0.5,1.9,2.6999999999999997
2924,2.3,0.5,2.1,2.9
2925,2.3,0.5,2.3,3.0999999999999996
2926,2.3,0.5,2.5,3.3
2927,2.3,0.5,2.7,3.5
2928,2.3,0.5,2.9,3.6999999999999997
2929,2.3,0.5,3.1,3.9
2930,2.3,0.5,3.3,4.1
2931,2.3,0.5,3.5,4.3
2932,2.3,0.5,3.7,4.5
2933,2.3,0.5,3.9,4.699999999999999
2934,2.3,0.7,0.5,2.0999999999999996
2935,2.3,0.7,0.7,1.9
2936,2.3,0.7,0.9,1.6999999999999997
2937,2.3,0.7,1.1,1.7
2938,2.3,0.7,1.3,1.9
2939,2.3,0.7,1.5,2.0999999999999996
2940,2.3,0.7,1.7,2.3
2941,2.3,0.7,1.9,2.5
2942,2.3,0.7,2.1,2.7
2943,2.3,0.7,2.3,2.8999999999999995
2944,2.3,0.7,2.5,3.0999999999999996
2945,2.3,0.7,2.7,3.3
2946,2.3,0.7,2.9,3.5
2947,2.3,0.7,3.1,3.7
2948,2.3,0.7,3.3,3.8999999999999995
2949,2.3,0.7,3.5,4.1
2950,2.3,0.7,3.7,4.3
2951,2.3,0.7,3.9,4.5
2952,2.3,0.9,0.5,1.9
2953,2.3,0.9,0.7,1.7
2954,2.3,0.9,0.9,1.5
2955,2.3,0.9,1.1,1.5
2956,2.3,0.9,1.3,1.7
2957,2.3,0.9,1.5,1.9
2958,2.3,0.9,1.7,2.0999999999999996
2959,2.3,0.9,1.9,2.3
2960,2.3,0.9,2.1,2.5
2961,2.3,0.9,2.3,2.6999999999999997
2962,2.3,0.9,2.5,2.9
2963,2.3,0.9,2.7,3.1
2964,2.3,0.9,2.9,3.3
2965,2.3,0.9,3.1,3.5
2966,2.3,0.9,3.3,3.6999999999999997
2967,2.3,0.9,3.5,3.9
2968,2.3,0.9,3.7,4.1
2969,2.3,0.9,3.9,4.3
2970,2.3,1.1,0.5,1.9
2971,2.3,1.1,0.7,1.7
2972,2.3,1.1,0.9,1.5
2973,2.3,1.1,1.1,1.5
2974,2.3,1.1,1.3,1.7
2975,2.3,1.1,1.5,1.9
2976,2.3,1.1,1.7,2.0999999999999996
2977,2.3,1.1,1.9,2.3
2978,2.3,1.1,2.1,2.5
2979,2.3,1.1,2.3,2.6999999999999997
2980,2.3,1.1,2.5,2.9
2981,2.3,1.1,2.7,3.1
2982,2.3,1.1,2.9,3.3
2983,2.3,1.1,3.1,3.5
2984,2.3,1.1,3.3,3.6999999999999997
2985,2.3,1.1,3.5,3.9
2986,2.3,1.1,3.7,4.1
2987,2.3,1.1,3.9,4.3
2988,2.3,1.3,0.5,2.0999999999999996
2989,2.3,1.3,0.7,1.9
2990,2.3,1.3,0.9,1.6999999999999997
2991,2.3,1.3,1.1,1.7
2992,2.3,1.3,1.3,1.9
2993,2.3,1.3,1.5,2.0999999999999996
2994,2.3,1.3,1.7,2.3
2995,2.3,1.3,1.9,2.5
2996,2.3,1.3,2.1,2.7
2997,2.3,1.3,2.3,2.8999999999999995
2998,2.3,1.3,2.5,3.0999999999999996
2999,2.3,1.3,2.7,3.3
3000,2.3,1.3,2.9,3.5
3001,2.3,1.3,3.1,3.7
3002,2.3,1.3,3.3,3.8999999999999995
3003,2.3,1.3,3.5,4.1
3004,2.3,1.3,3.7,4.3
3005,2.3,1.3,3.9,4.5
3006,2.3,1.5,0.5,2.3
3007,2.3,1.5,0.7,2.0999999999999996
3008,2.3,1.5,0.9,1.9
3009,2.3,1.5,1.1,1.9
3010,2.3,1.5,1.3,2.0999999999999996
3011,2.3,1.5,1.5,2.3
3012,2.3,1.5,1.7,2.5
3013,2.3,1.5,1.9,2.6999999999999997
3014,2.3,1.5,2.1,2.9
3015,2.3,1.5,2.3,3.0999999999999996
3016,2.3,1.5,2.5,3.3
3017,2.3,1.5,2.7,3.5
3018,2.3,1.5,2.9,3.6999999999999997
3019,2.3,1.5,3.1,3.9
3020,2.3,1.5,3.3,4.1
3021,2.3,1.5,3.5,4.3
3022,2.3,1.5,3.7,4.5
3023,2.3,1.5,3.9,4.699999999999999
3024,2.3,1.7,0.5,2.5
3025,2.3,1.7,0.7,2.3
3026,2.3,1.7,0.9,2.0999999999999996
3027,2.3,1.7,1.1,2.0999999999999996
3028,2.3,1.7,1.3,2.3
3029,2.3,1.7,1.5,2.5
3030,2.3,1.7,1.7,2.6999999999999997
3031,2.3,1.7,1.9,2.8999999999999995
3032,2.3,1.7,2.1,3.0999999999999996
3033,2.3,1.7,2.3,3.3
3034,2.3,1.7,2.5,3.5
3035,2.3,1.7,2.7,3.7
3036,2.3,1.7,2.9,3.8999999999999995
3037,2.3,1.7,3.1,4.1
3038,2.3,1.7,3.3,4.3
3039,2.3,1.7,3.5,4.5
3040,2.3,1.7,3.7,4.7
3041,2.3,1.7,3.9,4.8999999999999995
3042,2.3,1.9,0.5,2.6999999999999997
3043,2.3,1.9,0.7,2.5
3044,2.3,1.9,0.9,2.3
3045,2.3,1.9,1.1,2.3
3046,2.3,1.9,1.3,2.5
3047,2.3,1.9,1.5,2.6999999999999997
3048,2.3,1.9,1.7,2.8999999999999995
3049,2.3,1.9,1.9,3.0999999999999996
3050,2.3,1.9,2.1,3.3
3051,2.3,1.9,2.3,3.4999999999999996
3052,2.3,1.9,2.5,3.6999999999999997
3053,2.3,1.9,2.7,3.9
3054,2.3,1.9,2.9,4.1
3055,2.3,1.9,3.1,4.3
3056,2.3,1.9,3.3,4.5
3057,2.3,1.9,3.5,4.699999999999999
3058,2.3,1.9,3.7,4.9
3059,2.3,1.9,3.9,5.1
3060,2.3,2.1,0.5,2.9
3061,2.3,2.1,0.7,2.7
3062,2.3,2.1,0.9,2.5
3063,2.3,2.1,1.1,2.5
3064,2.3,2.1,1.3,2.7
3065,2.3,2.1,1.5,2.9
3066,2.3,2.1,1.7,3.0999999999999996
3067,2.3,2.1,1.9,3.3
3068,2.3,2.1,2.1,3.5
3069,2.3,2.1,2.3,3.6999999999999997
3070,2.3,2.1,2.5,3.9
3071,2.3,2.1,2.7,4.1
3072,2.3,2.1,2.9,4.3
3073,2.3,2.1,3.1,4.5
3074,2.3,2.1,3.3,4.699999999999999
3075,2.3,2.1,3.5,4.9
3076,2.3,2.1,3.7,5.1
3077,2.3,2.1,3.9,5.3
3078,2.3,2.3,0.5,3.0999999999999996
3079,2.3,2.3,0.7,2.8999999999999995
3080,2.3,2.3,0.9,2.6999999999999997
3081,2.3,2.3,1.1,2.6999999999999997
3082,2.3,2.3,1.3,2.8999999999999995
3083,2.3,2.3,1.5,3.0999999999999996
3084,2.3,2.3,1.7,3.3
3085,2.3,2.3,1.9,3.4999999999999996
3086,2.3,2.3,2.1,3.6999999999999997
3087,2.3,2.3,2.3,3.8999999999999995
3088,2.3,2.3,2.5,4.1
3089,2.3,2.3,2.7,4.3
3090,2.3,2.3,2.9,4.5
3091,2.3,2.3,3.1,4.699999999999999
3092,2.3,2.3,3.3,4.8999999999999995
3093,2.3,2.3,3.5,5.1
3094,2.3,2.3,3.7,5.3
3095,2.3,2.3,3.9,5.5
3096,2.3,2.5,0.5,3.3
3097,2.3,2.5,0.7,3.0999999999999996
3098,2.3,2.5,0.9,2.9
3099,2.3,2.5,1.1,2.9
3100,2.3,2.5,1.3,3.0999999999999996
3101,2.3,2.5,1.5,3.3
3102,2.3,2.5,1.7,3.5
3103,2.3,2.5,1.9,3.6999999999999997
3104,2.3,2.5,2.1,3.9
3105,2.3,2.5,2.3,4.1
3106,2.3,2.5,2.5,4.3
3107,2.3,2.5,2.7,4.5
3108,2.3,2.5,2.9,4.699999999999999
3109,2.3,2.5,3.1,4.9
3110,2.3,2.5,3.3,5.1
3111,2.3,2.5,3.5,5.3
3112,2.3,2.5,3.7,5.5
3113,2.3,2.5,3.9,5.699999999999999
3114,2.3,2.7,0.5,3.5
3115,2.3,2.7,0.7,3.3
3116,2.3,2.7,0.9,3.1
3117,2.3,2.7,1.1,3.1
3118,2.3,2.7,1.3,3.3
3119,2.3,2.7,1.5,3.5
3120,2.3,2.7,1.7,3.7
3121,2.3,2.7,1.9,3.9
3122,2.3,2.7,2.1,4.1
3123,2.3,2.7,2.3,4.3
3124,2.3,2.7,2.5,4.5
3125,2.3,2.7,2.7,4.7
3126,2.3,2.7,2.9,4.9
3127,2.3,2.7,3.1,5.1
3128,2.3,2.7,3.3,5.3
3129,2.3,2.7,3.5,5.5
3130,2.3,2.7,3.7,5.7
3131,2.3,2.7,3.9,5.9
3132,2.3,2.9,0.5,3.6999999999999997
3133,2.3,2.9,0.7,3.5
3134,2.3,2.9,0.9,3.3
3135,2.3,2.9,1.1,3.3
3136,2.3,2.9,1.3,3.5
3137,2.3,2.9,1.5,3.6999999999999997
3138,2.3,2.9,1.7,3.8999999999999995
3139,2.3,2.9,1.9,4.1
3140,2.3,2.9,2.1,4.3
3141,2.3,2.9,2.3,4.5
3142,2.3,2.9,2.5,4.699999999999999
3143,2.3,2.9,2.7,4.9
3144,2.3,2.9,2.9,5.1
3145,2.3,2.9,3.1,5.3
3146,2.3,2.9,3.3,5.5
3147,2.3,2.9,3.5,5.699999999999999
3148,2.3,2.9,3.7,5.9
3149,2.3,2.9,3.9,6.1
3150,2.3,3.1,0.5,3.9
3151,2.3,3.1,0.7,3.7
3152,2.3,3.1,0.9,3.5
3153,2.3,3.1,1.1,3.5
3154,2.3,3.1,1.3,3.7
3155,2.3,3.1,1.5,3.9
3156,2.3,3.1,1.7,4.1
3157,2.3,3.1,1.9,4.3
3158,2.3,3.1,2.1,4.5
3159,2.3,3.1,2.3,4.699999999999999
3160,2.3,3.1,2.5,4.9
3161,2.3,3.1,2.7,5.1
3162,2.3,3.1,2.9,5.3
3163,2.3,3.1,3.1,5.5
3164,2.3,3.1,3.3,5.699999999999999
3165,2.3,3.1,3.5,5.9
3166,2.3,3.1,3.7,6.1
3167,2.3,3.1,3.9,6.3
3168,2.3,3.3,0.5,4.1
3169,2.3,3.3,0.7,3.8999999999999995
3170,2.3,3.3,0.9,3.6999999999999997
3171,2.3,3.3,1.1,3.6999999999999997
3172,2.3,3.3,1.3,3.8999999999999995
3173,2.3,3.3,1.5,4.1
3174,2.3,3.3,1.7,4.3
3175,2.3,3.3,1.9,4.5
3176,2.3,3.3,2.1,4.699999999999999
3177,2.3,3.3,2.3,4.8999999999999995
3178,2.3,3.3,2.5,5.1
3179,2.3,3.3,2.7,5.3
3180,2.3,3.3,2.9,5.5
3181,2.3,3.3,3.1,5.699999999999999
3182,2.3,3.3,3.3,5.8999999999999995
3183,2.3,3.3,3.5,6.1
3184,2.3,3.3,3.7,6.3
3185,2.3,3.3,3.9,6.5
3186,2.3,3.5,0.5,4.3
3187,2.3,3.5,0.7,4.1
3188,2.3,3.5,0.9,3.9
3189,2.3,3.5,1.1,3.9
3190,2.3,3.5,1.3,4.1
3191,2.3,3.5,1.5,4.3
3192,2.3,3.5,1.7,4.5
3193,2.3,3.5,1.9,4.699999999999999
3194,2.3,3.5,2.1,4.9
3195,2.3,3.5,2.3,5.1
3196,2.3,3.5,2.5,5.3
3197,2.3,3.5,2.7,5.5
3198,2.3,3.5,2.9,5.699999999999999
3199,2.3,3.5,3.1,5.9
3200,2.3,3.5,3.3,6.1
3201,2.3,3.5,3.5,6.3
3202,2.3,3.5,3.7,6.5
3203,2.3,3.5,3.9,6.699999999999999
3204,2.3,3.7,0.5,4.5
3205,2.3,3.7,0.7,4.3
3206,2.3,3.7,0.9,4.1
3207,2.3,3.7,1.1,4.1
3208,2.3,3.7,1.3,4.3
3209,2.3,3.7,1.5,4.5
3210,2.3,3.7,1.7,4.7
3211,2.3,3.7,1.9,4.9
3212,2.3,3.7,2.1,5.1
3213,2.3,3.7,2.3,5.3
3214,2.3,3.7,2.5,5.5
3215,2.3,3.7,2.7,5.7
3216,2.3,3.7,2.9,5.9
3217,2.3,3.7,3.1,6.1
3218,2.3,3.7,3.3,6.3
3219,2.3,3.7,3.5,6.5
3220,2.3,3.7,3.7,6.7
3221,2.3,3.7,3.9,6.9
3222,2.3,3.9,0.5,4.699999999999999
3223,2.3,3.9,0.7,4.499999999999999
3224,2.3,3.9,0.9,4.299999999999999
3225,2.3,3.9,1.1,4.299999999999999
3226,2.3,3.9,1.3,4.499999999999999
3227,2.3,3.9,1.5,4.699999999999999
3228,2.3,3.9,1.7,4.8999999999999995
3229,2.3,3.9,1.9,5.1
3230,2.3,3.9,2.1,5.299999999999999
3231,2.3,3.9,2.3,5.499999999999999
3232,2.3,3.9,2.5,5.699999999999999
3233,2.3,3.9,2.7,5.8999999999999995
3234,2.3,3.9,2.9,6.1
3235,2.3,3.9,3.1,6.299999999999999
3236,2.3,3.9,3.3,6.499999999999999
3237,2.3,3.9,3.5,6.699999999999999
3238,2.3,3.9,3.7,6.8999999999999995
3239,2.3,3.9,3.9,7.1
3240,2.5,0.5,0.5,2.5
3241,2.5,0.5,0.7,2.3
3242,2.5,0.5,0.9,2.1
3243,2.5,0.5,1.1,2.1
3244,2.5,0.5,1.3,2.3
3245,2.5,0.5,1.5,2.5
3246,2.5,0.5,1.7,2.7
3247,2.5,0.5,1.9,2.9
3248,2.5,0.5,2.1,3.1
3249,2.5,0.5,2.3,3.3
3250,2.5,0.5,2.5,3.5
3251,2.5,0.5,2.7,3.7
3252,2.5,0.5,2.9,3.9
3253,2.5,0.5,3.1,4.1
3254,2.5,0.5,3.3,4.3
3255,2.5,0.5,3.5,4.5
3256,2.5,0.5,3.7,4.7
3257,2.5,0.5,3.9,4.9
3258,2.5,0.7,0.5,2.3
3259,2.5,0.7,0.7,2.1
3260,2.5,0.7,0.9,1.9
3261,2.5,0.7,1.1,1.9000000000000001
3262,2.5,0.7,1.3,2.1
3263,2.5,0.7,1.5,2.3
3264,2.5,0.7,1.7,2.5
3265,2.5,0.7,1.9,2.7
3266,2.5,0.7,2.1,2.9000000000000004
3267,2.5,0.7,2.3,3.0999999999999996
3268,2.5,0.7,2.5,3.3
3269,2.5,0.7,2.7,3.5
3270,2.5,0.7,2.9,3.7
3271,2.5,0.7,3.1,3.9000000000000004
3272,2.5,0.7,3.3,4.1
3273,2.5,0.7,3.5,4.3
3274,2.5,0.7,3.7,4.5
3275,2.5,0.7,3.9,4.7
3276,2.5,0.9,0.5,2.1
3277,2.5,0.9,0.7,1.9000000000000001
3278,2.5,0.9,0.9,1.7000000000000002
3279,2.5,0.9,1.1,1.7000000000000002
3280,2.5,0.9,1.3,1.9000000000000001
3281,2.5,0.9,1.5,2.1
3282,2.5,0.9,1.7,2.3
3283,2.5,0.9,1.9,2.5
3284,2.5,0.9,2.1,2.7
3285,2.5,0.9,2.3,2.9
3286,2.5,0.9,2.5,3.1
3287,2.5,0.9,2.7,3.3000000000000003
3288,2.5,0.9,2.9,3.5
3289,2.5,0.9,3.1,3.7
3290,2.5,0.9,3.3,3.9
3291,2.5,0.9,3.5,4.1
3292,2.5,0.9,3.7,4.300000000000001
3293,2.5,0.9,3.9,4.5
3294,2.5,1.1,0.5,2.1
3295,2.5,1.1,0.7,1.9000000000000001
3296,2.5,1.1,0.9,1.7000000000000002
3297,2.5,1.1,1.1,1.7000000000000002
3298,2.5,1.1,1.3,1.9000000000000001
3299,2.5,1.1,1.5,2.1
3300,2.5,1.1,1.7,2.3
3301,2.5,1.1,1.9,2.5
3302,2.5,1.1,2.1,2.7
3303,2.5,1.1,2.3,2.9
3304,2.5,1.1,2.5,3.1
3305,2.5,1.1,2.7,3.3000000000000003
3306,2.5,1.1,2.9,3.5
3307,2.5,1.1,3.1,3.7
3308,2.5,1.1,3.3,3.9
3309,2.5,1.1,3.5,4.1
3310,2.5,1.1,3.7,4.300000000000001
3311,2.5,1.1,3.9,4.5
3312,2.5,1.3,0.5,2.3
3313,2.5,1.3,0.7,2.1
3314,2.5,1.3,0.9,1.9
3315,2.5,1.3,1.1,1.9000000000000001
3316,2.5,1.3,1.3,2.1
3317,2.5,1.3,1.5,2.3
3318,2.5,1.3,1.7,2.5
3319,2.5,1.3,1.9,2.7
3320,2.5,1.3,2.1,2.9000000000000004
3321,2.5,1.3,2.3,3.0999999999999996
3322,2.5,1.3,2.5,3.3
3323,2.5,1.3,2.7,3.5
3324,2.5,1.3,2.9,3.7
3325,2.5,1.3,3.1,3.9000000000000004
3326,2.5,1.3,3.3,4.1
3327,2.5,1.3,3.5,4.3
3328,2.5,1.3,3.7,4.5
3329,2.5,1.3,3.9,4.7
3330,2.5,1.5,0.5,2.5
3331,2.5,1.5,0.7,2.3
3332,2.5,1.5,0.9,2.1
3333,2.5,1.5,1.1,2.1
3334,2.5,1.5,1.3,2.3
3335,2.5,1.5,1.5,2.5
3336,2.5,1.5,1.7,2.7
3337,2.5,1.5,1.9,2.9
3338,2.5,1.5,2.1,3.1
3339,2.5,1.5,2.3,3.3
3340,2.5,1.5,2.5,3.5
3341,2.5,1.5,2.7,3.7
3342,2.5,1.5,2.9,3.9
3343,2.5,1.5,3.1,4.1
3344,2.5,1.5,3.3,4.3
3345,2.5,1.5,3.5,4.5
3346,2.5,1.5,3.7,4.7
3347,2.5,1.5,3.9,4.9
3348,2.5,1.7,0.5,2.7
3349,2.5,1.7,0.7,2.5
3350,2.5,1.7,0.9,2.3000000000000003
3351,2.5,1.7,1.1,2.3000000000000003
3352,2.5,1.7,1.3,2.5
3353,2.5,1.7,1.5,2.7
3354,2.5,1.7,1.7,2.9000000000000004
3355,2.5,1.7,1.9,3.1
3356,2.5,1.7,2.1,3.3000000000000003
3357,2.5,1.7,2.3,3.5
3358,2.5,1.7,2.5,3.7
3359,2.5,1.7,2.7,3.9000000000000004
3360,2.5,1.7,2.9,4.1
3361,2.5,1.7,3.1,4.300000000000001
3362,2.5,1.7,3.3,4.5
3363,2.5,1.7,3.5,4.7
3364,2.5,1.7,3.7,4.9
3365,2.5,1.7,3.9,5.1
3366,2.5,1.9,0.5,2.9
3367,2.5,1.9,0.7,2.7
3368,2.5,1.9,0.9,2.5
3369,2.5,1.9,1.1,2.5
3370,2.5,1.9,1.3,2.7
3371,2.5,1.9,1.5,2.9
3372,2.5,1.9,1.7,3.0999999999999996
3373,2.5,1.9,1.9,3.3
3374,2.5,1.9,2.1,3.5
3375,2.5,1.9,2.3,3.6999999999999997
3376,2.5,1.9,2.5,3.9
3377,2.5,1.9,2.7,4.1
3378,2.5,1.9,2.9,4.3
3379,2.5,1.9,3.1,4.5
3380,2.5,1.9,3.3,4.699999999999999
3381,2.5,1.9,3.5,4.9
3382,2.5,1.9,3.7,5.1
3383,2.5,1.9,3.9,5.3
3384,2.5,2.1,0.5,3.1
3385,2.5,2.1,0.7,2.9000000000000004
3386,2.5,2.1,0.9,2.7
3387,2.5,2.1,1.1,2.7
3388,2.5,2.1,1.3,2.9000000000000004
3389,2.5,2.1,1.5,3.1
3390,2.5,2.1,1.7,3.3
3391,2.5,2.1,1.9,3.5
3392,2.5,2.1,2.1,3.7
3393,2.5,2.1,2.3,3.9
3394,2.5,2.1,2.5,4.1
3395,2.5,2.1,2.7,4.300000000000001
3396,2.5,2.1,2.9,4.5
3397,2.5,2.1,3.1,4.7
3398,2.5,2.1,3.3,4.9
3399,2.5,2.1,3.5,5.1
3400,2.5,2.1,3.7,5.300000000000001
3401,2.5,2.1,3.9,5.5
3402,2.5,2.3,0.5,3.3
3403,2.5,2.3,0.7,3.0999999999999996
3404,2.5,2.3,0.9,2.9
3405,2.5,2.3,1.1,2.9
3406,2.5,2.3,1.3,3.0999999999999996
3407,2.5,2.3,1.5,3.3
3408,2.5,2.3,1.7,3.5
3409,2.5,2.3,1.9,3.6999999999999997
3410,2.5,2.3,2.1,3.9
3411,2.5,2.3,2.3,4.1
3412,2.5,2.3,2.5,4.3
3413,2.5,2.3,2.7,4.5
3414,2.5,2.3,2.9,4.699999999999999
3415,2.5,2.3,3.1,4.9
3416,2.5,2.3,3.3,5.1
3417,2.5,2.3,3.5,5.3
3418,2.5,2.3,3.7,5.5
3419,2.5,2.3,3.9,5.699999999999999
3420,2.5,2.5,0.5,3.5
3421,2.5,2.5,0.7,3.3
3422,2.5,2.5,0.9,3.1
3423,2.5,2.5,1.1,3.1
3424,2.5,2.5,1.3,3.3
3425,2.5,2.5,1.5,3.5
3426,2.5,2.5,1.7,3.7
3427,2.5,2.5,1.9,3.9
3428,2.5,2.5,2.1,4.1
3429,2.5,2.5,2.3,4.3
3430,2.5,2.5,2.5,4.5
3431,2.5,2.5,2.7,4.7
3432,2.5,2.5,2.9,4.9
3433,2.5,2.5,3.1,5.1
3434,2.5,2.5,3.3,5.3
3435,2.5,2.5,3.5,5.5
3436,2.5,2.5,3.7,5.7
3437,2.5,2.5,3.9,5.9
3438,2.5,2.7,0.5,3.7
3439,2.5,2.7,0.7,3.5
3440,2.5,2.7,0.9,3.3000000000000003
3441,2.5,2.7,1.1,3.3000000000000003
3442,2.5,2.7,1.3,3.5
3443,2.5,2.7,1.5,3.7
3444,2.5,2.7,1.7,3.9000000000000004
3445,2.5,2.7,1.9,4.1
3446,2.5,2.7,2.1,4.300000000000001
3447,2.5,2.7,2.3,4.5
3448,2.5,2.7,2.5,4.7
3449,2.5,2.7,2.7,4.9
3450,2.5,2.7,2.9,5.1
3451,2.5,2.7,3.1,5.300000000000001
3452,2.5,2.7,3.3,5.5
3453,2.5,2.7,3.5,5.7
3454,2.5,2.7,3.7,5.9
3455,2.5,2.7,3.9,6.1
3456,2.5,2.9,0.5,3.9
3457,2.5,2.9,0.7,3.7
3458,2.5,2.9,0.9,3.5
3459,2.5,2.9,1.1,3.5
3460,2.5,2.9,1.3,3.7
3461,2.5,2.9,1.5,3.9
3462,2.5,2.9,1.7,4.1
3463,2.5,2.9,1.9,4.3
3464,2.5,2.9,2.1,4.5
3465,2.5,2.9,2.3,4.699999999999999
3466,2.5,2.9,2.5,4.9
3467,2.5,2.9,2.7,5.1
3468,2.5,2.9,2.9,5.3
3469,2.5,2.9,3.1,5.5
3470,2.5,2.9,3.3,5.699999999999999
3471,2.5,2.9,3.5,5.9
3472,2.5,2.9,3.7,6.1
3473,2.5,2.9,3.9,6.3
3474,2.5,3.1,0.5,4.1
3475,2.5,3.1,0.7,3.9000000000000004
3476,2.5,3.1,0.9,3.7
3477,2.5,3.1,1.1,3.7
3478,2.5,3.1,1.3,3.9000000000000004
3479,2.5,3.1,1.5,4.1
3480,2.5,3.1,1.7,4.3
3481,2.5,3.1,1.9,4.5
3482,2.5,3.1,2.1,4.7
