,Unnamed: 0,0,1,2,deviation,strategy_prediction
2936,2936,2.3,0.7,0.9,1.6999999999999995,True
2937,2937,2.3,0.7,1.1,1.7,True
2938,2938,2.3,0.7,1.3,1.9,True
2939,2939,2.3,0.7,1.5,2.1,True
2940,2940,2.3,0.7,1.7,2.3,True
2941,2941,2.3,0.7,1.9,2.5,True
2942,2942,2.3,0.7,2.1,2.7,True
2943,2943,2.3,0.7,2.3,2.8999999999999995,True
2944,2944,2.3,0.7,2.5,3.1,True
2945,2945,2.3,0.7,2.7,3.3,True
2946,2946,2.3,0.7,2.9,3.5,True
2947,2947,2.3,0.7,3.1,3.7,True
2948,2948,2.3,0.7,3.3,3.9,True
2949,2949,2.3,0.7,3.5,4.1,True
2950,2950,2.3,0.7,3.7,4.3,True
2951,2951,2.3,0.7,3.9,4.5,True
2952,2952,2.3,0.9,0.5,1.9,True
2953,2953,2.3,0.9,0.7,1.7,True
2954,2954,2.3,0.9,0.9,1.5,True
2955,2955,2.3,0.9,1.1,1.5,True
2956,2956,2.3,0.9,1.3,1.7,True
2957,2957,2.3,0.9,1.5,1.9,True
2958,2958,2.3,0.9,1.7,2.1,True
2959,2959,2.3,0.9,1.9,2.3,True
2960,2960,2.3,0.9,2.1,2.5,True
2961,2961,2.3,0.9,2.3,2.7,True
2962,2962,2.3,0.9,2.5,2.9,True
2963,2963,2.3,0.9,2.7,3.1,True
2964,2964,2.3,0.9,2.9,3.3,True
2965,2965,2.3,0.9,3.1,3.5,True
2966,2966,2.3,0.9,3.3,3.7,True
2967,2967,2.3,0.9,3.5,3.9,True
2968,2968,2.3,0.9,3.7,4.1,True
2969,2969,2.3,0.9,3.9,4.3,True
2970,2970,2.3,1.1,0.5,1.9,True
2971,2971,2.3,1.1,0.7,1.7,True
2972,2972,2.3,1.1,0.9,1.5,True
2973,2973,2.3,1.1,1.1,1.5,True
2974,2974,2.3,1.1,1.3,1.7,True
2975,2975,2.3,1.1,1.5,1.9,True
2976,2976,2.3,1.1,1.7,2.1,True
2977,2977,2.3,1.1,1.9,2.3,True
2978,2978,2.3,1.1,2.1,2.5,True
2979,2979,2.3,1.1,2.3,2.7,True
2980,2980,2.3,1.1,2.5,2.9,True
2981,2981,2.3,1.1,2.7,3.1,True
2982,2982,2.3,1.1,2.9,3.3,True
2983,2983,2.3,1.1,3.1,3.5,True
2984,2984,2.3,1.1,3.3,3.7,True
2985,2985,2.3,1.1,3.5,3.9,True
2986,2986,2.3,1.1,3.7,4.1,True
2987,2987,2.3,1.1,3.9,4.3,True
2988,2988,2.3,1.3,0.5,2.1,True
2989,2989,2.3,1.3,0.7,1.9,True
2990,2990,2.3,1.3,0.9,1.6999999999999995,True
2991,2991,2.3,1.3,1.1,1.7,True
2992,2992,2.3,1.3,1.3,1.9,True
2993,2993,2.3,1.3,1.5,2.1,True
2994,2994,2.3,1.3,1.7,2.3,True
2995,2995,2.3,1.3,1.9,2.5,True
2996,2996,2.3,1.3,2.1,2.7,True
2997,2997,2.3,1.3,2.3,2.8999999999999995,True
2998,2998,2.3,1.3,2.5,3.1,True
2999,2999,2.3,1.3,2.7,3.3,True
3000,3000,2.3,1.3,2.9,3.5,True
3001,3001,2.3,1.3,3.1,3.7,True
3002,3002,2.3,1.3,3.3,3.9,True
3003,3003,2.3,1.3,3.5,4.1,True
3004,3004,2.3,1.3,3.7,4.3,True
3005,3005,2.3,1.3,3.9,4.5,True
3006,3006,2.3,1.5,0.5,2.3,True
3007,3007,2.3,1.5,0.7,2.1,True
3008,3008,2.3,1.5,0.9,1.9,True
3009,3009,2.3,1.5,1.1,1.9,True
3010,3010,2.3,1.5,1.3,2.1,True
3011,3011,2.3,1.5,1.5,2.3,True
3012,3012,2.3,1.5,1.7,2.5,True
3013,3013,2.3,1.5,1.9,2.7,True
3014,3014,2.3,1.5,2.1,2.9,True
3015,3015,2.3,1.5,2.3,3.1,True
3016,3016,2.3,1.5,2.5,3.3,True
3017,3017,2.3,1.5,2.7,3.5,True
3018,3018,2.3,1.5,2.9,3.7,True
3019,3019,2.3,1.5,3.1,3.9,True
3020,3020,2.3,1.5,3.3,4.1,True
3021,3021,2.3,1.5,3.5,4.3,True
3022,3022,2.3,1.5,3.7,4.5,True
3023,3023,2.3,1.5,3.9,4.699999999999998,True
3024,3024,2.3,1.7,0.5,2.5,True
3025,3025,2.3,1.7,0.7,2.3,True
3026,3026,2.3,1.7,0.9,2.1,True
3027,3027,2.3,1.7,1.1,2.1,True
3028,3028,2.3,1.7,1.3,2.3,True
3029,3029,2.3,1.7,1.5,2.5,True
3030,3030,2.3,1.7,1.7,2.7,True
3031,3031,2.3,1.7,1.9,2.8999999999999995,True
3032,3032,2.3,1.7,2.1,3.1,True
3033,3033,2.3,1.7,2.3,3.3,True
3034,3034,2.3,1.7,2.5,3.5,True
3035,3035,2.3,1.7,2.7,3.7,True
3036,3036,2.3,1.7,2.9,3.9,True
3037,3037,2.3,1.7,3.1,4.1,True
3038,3038,2.3,1.7,3.3,4.3,True
3039,3039,2.3,1.7,3.5,4.5,True
3040,3040,2.3,1.7,3.7,4.7,True
3041,3041,2.3,1.7,3.9,4.9,True
3042,3042,2.3,1.9,0.5,2.7,True
3043,3043,2.3,1.9,0.7,2.5,True
3044,3044,2.3,1.9,0.9,2.3,True
3045,3045,2.3,1.9,1.1,2.3,True
3046,3046,2.3,1.9,1.3,2.5,True
3047,3047,2.3,1.9,1.5,2.7,True
3048,3048,2.3,1.9,1.7,2.8999999999999995,True
3049,3049,2.3,1.9,1.9,3.1,True
3050,3050,2.3,1.9,2.1,3.3,True
3051,3051,2.3,1.9,2.3,3.5,True
3052,3052,2.3,1.9,2.5,3.7,True
3053,3053,2.3,1.9,2.7,3.9,True
3054,3054,2.3,1.9,2.9,4.1,True
3055,3055,2.3,1.9,3.1,4.3,True
3056,3056,2.3,1.9,3.3,4.5,True
3057,3057,2.3,1.9,3.5,4.699999999999998,True
3058,3058,2.3,1.9,3.7,4.9,True
3059,3059,2.3,1.9,3.9,5.1,True
3060,3060,2.3,2.1,0.5,2.9,True
3061,3061,2.3,2.1,0.7,2.7,True
3062,3062,2.3,2.1,0.9,2.5,True
3063,3063,2.3,2.1,1.1,2.5,True
3064,3064,2.3,2.1,1.3,2.7,True
3065,3065,2.3,2.1,1.5,2.9,True
3066,3066,2.3,2.1,1.7,3.1,True
3067,3067,2.3,2.1,1.9,3.3,True
3068,3068,2.3,2.1,2.1,3.5,True
3069,3069,2.3,2.1,2.3,3.7,True
3070,3070,2.3,2.1,2.5,3.9,True
3071,3071,2.3,2.1,2.7,4.1,True
3072,3072,2.3,2.1,2.9,4.3,True
3073,3073,2.3,2.1,3.1,4.5,True
3074,3074,2.3,2.1,3.3,4.699999999999998,True
3075,3075,2.3,2.1,3.5,4.9,True
3076,3076,2.3,2.1,3.7,5.1,True
3077,3077,2.3,2.1,3.9,5.3,True
3078,3078,2.3,2.3,0.5,3.1,True
3079,3079,2.3,2.3,0.7,2.8999999999999995,True
3080,3080,2.3,2.3,0.9,2.7,True
3081,3081,2.3,2.3,1.1,2.7,True
3082,3082,2.3,2.3,1.3,2.8999999999999995,True
3083,3083,2.3,2.3,1.5,3.1,True
3084,3084,2.3,2.3,1.7,3.3,True
3085,3085,2.3,2.3,1.9,3.5,True
3086,3086,2.3,2.3,2.1,3.7,True
3087,3087,2.3,2.3,2.3,3.9,True
3088,3088,2.3,2.3,2.5,4.1,True
3089,3089,2.3,2.3,2.7,4.3,True
3090,3090,2.3,2.3,2.9,4.5,True
3091,3091,2.3,2.3,3.1,4.699999999999998,True
3092,3092,2.3,2.3,3.3,4.9,True
3093,3093,2.3,2.3,3.5,5.1,True
3094,3094,2.3,2.3,3.7,5.3,True
3095,3095,2.3,2.3,3.9,5.5,True
3096,3096,2.3,2.5,0.5,3.3,True
3097,3097,2.3,2.5,0.7,3.1,True
3098,3098,2.3,2.5,0.9,2.9,True
3099,3099,2.3,2.5,1.1,2.9,True
3100,3100,2.3,2.5,1.3,3.1,True
3101,3101,2.3,2.5,1.5,3.3,True
3102,3102,2.3,2.5,1.7,3.5,True
3103,3103,2.3,2.5,1.9,3.7,True
3104,3104,2.3,2.5,2.1,3.9,True
3105,3105,2.3,2.5,2.3,4.1,True
3106,3106,2.3,2.5,2.5,4.3,True
3107,3107,2.3,2.5,2.7,4.5,True
3108,3108,2.3,2.5,2.9,4.699999999999998,True
3109,3109,2.3,2.5,3.1,4.9,True
3110,3110,2.3,2.5,3.3,5.1,True
3111,3111,2.3,2.5,3.5,5.3,True
3112,3112,2.3,2.5,3.7,5.5,True
3113,3113,2.3,2.5,3.9,5.699999999999998,True
3114,3114,2.3,2.7,0.5,3.5,True
3115,3115,2.3,2.7,0.7,3.3,True
3116,3116,2.3,2.7,0.9,3.1,True
3117,3117,2.3,2.7,1.1,3.1,True
3118,3118,2.3,2.7,1.3,3.3,True
3119,3119,2.3,2.7,1.5,3.5,True
3120,3120,2.3,2.7,1.7,3.7,True
3121,3121,2.3,2.7,1.9,3.9,True
3122,3122,2.3,2.7,2.1,4.1,True
3123,3123,2.3,2.7,2.3,4.3,True
3124,3124,2.3,2.7,2.5,4.5,True
3125,3125,2.3,2.7,2.7,4.7,True
3126,3126,2.3,2.7,2.9,4.9,True
3127,3127,2.3,2.7,3.1,5.1,True
3128,3128,2.3,2.7,3.3,5.3,True
3129,3129,2.3,2.7,3.5,5.5,True
3130,3130,2.3,2.7,3.7,5.7,True
3131,3131,2.3,2.7,3.9,5.9,True
3132,3132,2.3,2.9,0.5,3.7,True
3133,3133,2.3,2.9,0.7,3.5,True
3134,3134,2.3,2.9,0.9,3.3,True
3135,3135,2.3,2.9,1.1,3.3,True
3136,3136,2.3,2.9,1.3,3.5,True
3137,3137,2.3,2.9,1.5,3.7,True
3138,3138,2.3,2.9,1.7,3.9,True
3139,3139,2.3,2.9,1.9,4.1,True
3140,3140,2.3,2.9,2.1,4.3,True
3141,3141,2.3,2.9,2.3,4.5,True
3142,3142,2.3,2.9,2.5,4.699999999999998,True
3143,3143,2.3,2.9,2.7,4.9,True
3144,3144,2.3,2.9,2.9,5.1,True
3145,3145,2.3,2.9,3.1,5.3,True
3146,3146,2.3,2.9,3.3,5.5,True
3147,3147,2.3,2.9,3.5,5.699999999999998,True
3148,3148,2.3,2.9,3.7,5.9,True
3149,3149,2.3,2.9,3.9,6.1,True
3150,3150,2.3,3.1,0.5,3.9,True
3151,3151,2.3,3.1,0.7,3.7,True
3152,3152,2.3,3.1,0.9,3.5,True
3153,3153,2.3,3.1,1.1,3.5,True
3154,3154,2.3,3.1,1.3,3.7,True
3155,3155,2.3,3.1,1.5,3.9,True
3156,3156,2.3,3.1,1.7,4.1,True
3157,3157,2.3,3.1,1.9,4.3,True
3158,3158,2.3,3.1,2.1,4.5,True
3159,3159,2.3,3.1,2.3,4.699999999999998,True
3160,3160,2.3,3.1,2.5,4.9,True
3161,3161,2.3,3.1,2.7,5.1,True
3162,3162,2.3,3.1,2.9,5.3,True
3163,3163,2.3,3.1,3.1,5.5,True
3164,3164,2.3,3.1,3.3,5.699999999999998,True
3165,3165,2.3,3.1,3.5,5.9,True
3166,3166,2.3,3.1,3.7,6.1,True
3167,3167,2.3,3.1,3.9,6.3,True
3168,3168,2.3,3.3,0.5,4.1,True
3169,3169,2.3,3.3,0.7,3.9,True
3170,3170,2.3,3.3,0.9,3.7,True
3171,3171,2.3,3.3,1.1,3.7,True
3172,3172,2.3,3.3,1.3,3.9,True
3173,3173,2.3,3.3,1.5,4.1,True
3174,3174,2.3,3.3,1.7,4.3,True
3175,3175,2.3,3.3,1.9,4.5,True
3176,3176,2.3,3.3,2.1,4.699999999999998,True
3177,3177,2.3,3.3,2.3,4.9,True
3178,3178,2.3,3.3,2.5,5.1,True
3179,3179,2.3,3.3,2.7,5.3,True
3180,3180,2.3,3.3,2.9,5.5,True
3181,3181,2.3,3.3,3.1,5.699999999999998,True
3182,3182,2.3,3.3,3.3,5.9,True
3183,3183,2.3,3.3,3.5,6.1,True
3184,3184,2.3,3.3,3.7,6.3,True
3185,3185,2.3,3.3,3.9,6.5,True
3186,3186,2.3,3.5,0.5,4.3,True
3187,3187,2.3,3.5,0.7,4.1,True
3188,3188,2.3,3.5,0.9,3.9,True
3189,3189,2.3,3.5,1.1,3.9,True
3190,3190,2.3,3.5,1.3,4.1,True
3191,3191,2.3,3.5,1.5,4.3,True
3192,3192,2.3,3.5,1.7,4.5,True
3193,3193,2.3,3.5,1.9,4.699999999999998,True
3194,3194,2.3,3.5,2.1,4.9,True
3195,3195,2.3,3.5,2.3,5.1,True
3196,3196,2.3,3.5,2.5,5.3,True
3197,3197,2.3,3.5,2.7,5.5,True
3198,3198,2.3,3.5,2.9,5.699999999999998,True
3199,3199,2.3,3.5,3.1,5.9,True
3200,3200,2.3,3.5,3.3,6.1,True
3201,3201,2.3,3.5,3.5,6.3,True
3202,3202,2.3,3.5,3.7,6.5,True
3203,3203,2.3,3.5,3.9,6.699999999999998,True
3204,3204,2.3,3.7,0.5,4.5,True
3205,3205,2.3,3.7,0.7,4.3,True
3206,3206,2.3,3.7,0.9,4.1,True
3207,3207,2.3,3.7,1.1,4.1,True
3208,3208,2.3,3.7,1.3,4.3,True
3209,3209,2.3,3.7,1.5,4.5,True
3210,3210,2.3,3.7,1.7,4.7,True
3211,3211,2.3,3.7,1.9,4.9,True
3212,3212,2.3,3.7,2.1,5.1,True
3213,3213,2.3,3.7,2.3,5.3,True
3214,3214,2.3,3.7,2.5,5.5,True
3215,3215,2.3,3.7,2.7,5.7,True
3216,3216,2.3,3.7,2.9,5.9,True
3217,3217,2.3,3.7,3.1,6.1,True
3218,3218,2.3,3.7,3.3,6.3,True
3219,3219,2.3,3.7,3.5,6.5,True
3220,3220,2.3,3.7,3.7,6.7,True
3221,3221,2.3,3.7,3.9,6.9,True
3222,3222,2.3,3.9,0.5,4.699999999999998,True
3223,3223,2.3,3.9,0.7,4.499999999999999,True
3224,3224,2.3,3.9,0.9,4.299999999999999,True
3225,3225,2.3,3.9,1.1,4.299999999999999,True
3226,3226,2.3,3.9,1.3,4.499999999999999,True
3227,3227,2.3,3.9,1.5,4.699999999999998,True
3228,3228,2.3,3.9,1.7,4.9,True
3229,3229,2.3,3.9,1.9,5.1,True
3230,3230,2.3,3.9,2.1,5.299999999999999,True
3231,3231,2.3,3.9,2.3,5.499999999999999,True
3232,3232,2.3,3.9,2.5,5.699999999999998,True
3233,3233,2.3,3.9,2.7,5.9,True
3234,3234,2.3,3.9,2.9,6.1,True
3235,3235,2.3,3.9,3.1,6.299999999999999,True
3236,3236,2.3,3.9,3.3,6.499999999999999,True
3237,3237,2.3,3.9,3.5,6.699999999999998,True
3238,3238,2.3,3.9,3.7,6.9,True
3239,3239,2.3,3.9,3.9,7.1,True
3240,3240,2.5,0.5,0.5,2.5,True
3241,3241,2.5,0.5,0.7,2.3,True
3242,3242,2.5,0.5,0.9,2.1,True
3243,3243,2.5,0.5,1.1,2.1,True
3244,3244,2.5,0.5,1.3,2.3,True
3245,3245,2.5,0.5,1.5,2.5,True
3246,3246,2.5,0.5,1.7,2.7,True
3247,3247,2.5,0.5,1.9,2.9,True
3248,3248,2.5,0.5,2.1,3.1,True
3249,3249,2.5,0.5,2.3,3.3,True
3250,3250,2.5,0.5,2.5,3.5,True
3251,3251,2.5,0.5,2.7,3.7,True
3252,3252,2.5,0.5,2.9,3.9,True
3253,3253,2.5,0.5,3.1,4.1,True
3254,3254,2.5,0.5,3.3,4.3,True
3255,3255,2.5,0.5,3.5,4.5,True
3256,3256,2.5,0.5,3.7,4.7,True
3257,3257,2.5,0.5,3.9,4.9,True
3258,3258,2.5,0.7,0.5,2.3,True
3259,3259,2.5,0.7,0.7,2.1,True
3260,3260,2.5,0.7,0.9,1.9,True
3261,3261,2.5,0.7,1.1,1.9,True
3262,3262,2.5,0.7,1.3,2.1,True
3263,3263,2.5,0.7,1.5,2.3,True
3264,3264,2.5,0.7,1.7,2.5,True
3265,3265,2.5,0.7,1.9,2.7,True
3266,3266,2.5,0.7,2.1,2.9000000000000004,True
3267,3267,2.5,0.7,2.3,3.1,True
3268,3268,2.5,0.7,2.5,3.3,True
3269,3269,2.5,0.7,2.7,3.5,True
3270,3270,2.5,0.7,2.9,3.7,True
3271,3271,2.5,0.7,3.1,3.9,True
3272,3272,2.5,0.7,3.3,4.1,True
3273,3273,2.5,0.7,3.5,4.3,True
3274,3274,2.5,0.7,3.7,4.5,True
3275,3275,2.5,0.7,3.9,4.7,True
3276,3276,2.5,0.9,0.5,2.1,True
3277,3277,2.5,0.9,0.7,1.9,True
3278,3278,2.5,0.9,0.9,1.7000000000000002,True
3279,3279,2.5,0.9,1.1,1.7000000000000002,True
3280,3280,2.5,0.9,1.3,1.9,True
3281,3281,2.5,0.9,1.5,2.1,True
3282,3282,2.5,0.9,1.7,2.3,True
3283,3283,2.5,0.9,1.9,2.5,True
3284,3284,2.5,0.9,2.1,2.7,True
3285,3285,2.5,0.9,2.3,2.9,True
3286,3286,2.5,0.9,2.5,3.1,True
3287,3287,2.5,0.9,2.7,3.3000000000000003,True
3288,3288,2.5,0.9,2.9,3.5,True
3289,3289,2.5,0.9,3.1,3.7,True
3290,3290,2.5,0.9,3.3,3.9,True
3291,3291,2.5,0.9,3.5,4.1,True
3292,3292,2.5,0.9,3.7,4.300000000000002,True
3293,3293,2.5,0.9,3.9,4.5,True
3294,3294,2.5,1.1,0.5,2.1,True
3295,3295,2.5,1.1,0.7,1.9,True
3296,3296,2.5,1.1,0.9,1.7000000000000002,True
3297,3297,2.5,1.1,1.1,1.7000000000000002,True
3298,3298,2.5,1.1,1.3,1.9,True
3299,3299,2.5,1.1,1.5,2.1,True
3300,3300,2.5,1.1,1.7,2.3,True
3301,3301,2.5,1.1,1.9,2.5,True
3302,3302,2.5,1.1,2.1,2.7,True
3303,3303,2.5,1.1,2.3,2.9,True
3304,3304,2.5,1.1,2.5,3.1,True
3305,3305,2.5,1.1,2.7,3.3000000000000003,True
3306,3306,2.5,1.1,2.9,3.5,True
3307,3307,2.5,1.1,3.1,3.7,True
3308,3308,2.5,1.1,3.3,3.9,True
3309,3309,2.5,1.1,3.5,4.1,True
3310,3310,2.5,1.1,3.7,4.300000000000002,True
3311,3311,2.5,1.1,3.9,4.5,True
3312,3312,2.5,1.3,0.5,2.3,True
3313,3313,2.5,1.3,0.7,2.1,True
3314,3314,2.5,1.3,0.9,1.9,True
3315,3315,2.5,1.3,1.1,1.9,True
3316,3316,2.5,1.3,1.3,2.1,True
3317,3317,2.5,1.3,1.5,2.3,True
3318,3318,2.5,1.3,1.7,2.5,True
3319,3319,2.5,1.3,1.9,2.7,True
3320,3320,2.5,1.3,2.1,2.9000000000000004,True
3321,3321,2.5,1.3,2.3,3.1,True
3322,3322,2.5,1.3,2.5,3.3,True
3323,3323,2.5,1.3,2.7,3.5,True
3324,3324,2.5,1.3,2.9,3.7,True
3325,3325,2.5,1.3,3.1,3.9,True
3326,3326,2.5,1.3,3.3,4.1,True
3327,3327,2.5,1.3,3.5,4.3,True
3328,3328,2.5,1.3,3.7,4.5,True
3329,3329,2.5,1.3,3.9,4.7,True
3330,3330,2.5,1.5,0.5,2.5,True
3331,3331,2.5,1.5,0.7,2.3,True
3332,3332,2.5,1.5,0.9,2.1,True
3333,3333,2.5,1.5,1.1,2.1,True
3334,3334,2.5,1.5,1.3,2.3,True
3335,3335,2.5,1.5,1.5,2.5,True
3336,3336,2.5,1.5,1.7,2.7,True
3337,3337,2.5,1.5,1.9,2.9,True
3338,3338,2.5,1.5,2.1,3.1,True
3339,3339,2.5,1.5,2.3,3.3,True
3340,3340,2.5,1.5,2.5,3.5,True
3341,3341,2.5,1.5,2.7,3.7,True
3342,3342,2.5,1.5,2.9,3.9,True
3343,3343,2.5,1.5,3.1,4.1,True
3344,3344,2.5,1.5,3.3,4.3,True
3345,3345,2.5,1.5,3.5,4.5,True
3346,3346,2.5,1.5,3.7,4.7,True
3347,3347,2.5,1.5,3.9,4.9,True
3348,3348,2.5,1.7,0.5,2.7,True
3349,3349,2.5,1.7,0.7,2.5,True
3350,3350,2.5,1.7,0.9,2.3000000000000003,True
3351,3351,2.5,1.7,1.1,2.3000000000000003,True
3352,3352,2.5,1.7,1.3,2.5,True
3353,3353,2.5,1.7,1.5,2.7,True
3354,3354,2.5,1.7,1.7,2.9000000000000004,True
3355,3355,2.5,1.7,1.9,3.1,True
3356,3356,2.5,1.7,2.1,3.3000000000000003,True
3357,3357,2.5,1.7,2.3,3.5,True
3358,3358,2.5,1.7,2.5,3.7,True
3359,3359,2.5,1.7,2.7,3.9,True
3360,3360,2.5,1.7,2.9,4.1,True
3361,3361,2.5,1.7,3.1,4.300000000000002,True
3362,3362,2.5,1.7,3.3,4.5,True
3363,3363,2.5,1.7,3.5,4.7,True
3364,3364,2.5,1.7,3.7,4.9,True
3365,3365,2.5,1.7,3.9,5.1,True
3366,3366,2.5,1.9,0.5,2.9,True
3367,3367,2.5,1.9,0.7,2.7,True
3368,3368,2.5,1.9,0.9,2.5,True
3369,3369,2.5,1.9,1.1,2.5,True
3370,3370,2.5,1.9,1.3,2.7,True
3371,3371,2.5,1.9,1.5,2.9,True
3372,3372,2.5,1.9,1.7,3.1,True
3373,3373,2.5,1.9,1.9,3.3,True
3374,3374,2.5,1.9,2.1,3.5,True
3375,3375,2.5,1.9,2.3,3.7,True
3376,3376,2.5,1.9,2.5,3.9,True
3377,3377,2.5,1.9,2.7,4.1,True
3378,3378,2.5,1.9,2.9,4.3,True
3379,3379,2.5,1.9,3.1,4.5,True
3380,3380,2.5,1.9,3.3,4.699999999999998,True
3381,3381,2.5,1.9,3.5,4.9,True
3382,3382,2.5,1.9,3.7,5.1,True
3383,3383,2.5,1.9,3.9,5.3,True
3384,3384,2.5,2.1,0.5,3.1,True
3385,3385,2.5,2.1,0.7,2.9000000000000004,True
3386,3386,2.5,2.1,0.9,2.7,True
3387,3387,2.5,2.1,1.1,2.7,True
3388,3388,2.5,2.1,1.3,2.9000000000000004,True
3389,3389,2.5,2.1,1.5,3.1,True
3390,3390,2.5,2.1,1.7,3.3,True
3391,3391,2.5,2.1,1.9,3.5,True
3392,3392,2.5,2.1,2.1,3.7,True
3393,3393,2.5,2.1,2.3,3.9,True
3394,3394,2.5,2.1,2.5,4.1,True
3395,3395,2.5,2.1,2.7,4.300000000000002,True
3396,3396,2.5,2.1,2.9,4.5,True
3397,3397,2.5,2.1,3.1,4.7,True
3398,3398,2.5,2.1,3.3,4.9,True
3399,3399,2.5,2.1,3.5,5.1,True
3400,3400,2.5,2.1,3.7,5.300000000000002,True
3401,3401,2.5,2.1,3.9,5.5,True
3402,3402,2.5,2.3,0.5,3.3,True
3403,3403,2.5,2.3,0.7,3.1,True
3404,3404,2.5,2.3,0.9,2.9,True
3405,3405,2.5,2.3,1.1,2.9,True
3406,3406,2.5,2.3,1.3,3.1,True
3407,3407,2.5,2.3,1.5,3.3,True
3408,3408,2.5,2.3,1.7,3.5,True
3409,3409,2.5,2.3,1.9,3.7,True
3410,3410,2.5,2.3,2.1,3.9,True
3411,3411,2.5,2.3,2.3,4.1,True
3412,3412,2.5,2.3,2.5,4.3,True
3413,3413,2.5,2.3,2.7,4.5,True
3414,3414,2.5,2.3,2.9,4.699999999999998,True
3415,3415,2.5,2.3,3.1,4.9,True
3416,3416,2.5,2.3,3.3,5.1,True
3417,3417,2.5,2.3,3.5,5.3,True
3418,3418,2.5,2.3,3.7,5.5,True
3419,3419,2.5,2.3,3.9,5.699999999999998,True
3420,3420,2.5,2.5,0.5,3.5,True
3421,3421,2.5,2.5,0.7,3.3,True
3422,3422,2.5,2.5,0.9,3.1,True
3423,3423,2.5,2.5,1.1,3.1,True
3424,3424,2.5,2.5,1.3,3.3,True
3425,3425,2.5,2.5,1.5,3.5,True
3426,3426,2.5,2.5,1.7,3.7,True
3427,3427,2.5,2.5,1.9,3.9,True
3428,3428,2.5,2.5,2.1,4.1,True
3429,3429,2.5,2.5,2.3,4.3,True
3430,3430,2.5,2.5,2.5,4.5,True
3431,3431,2.5,2.5,2.7,4.7,True
3432,3432,2.5,2.5,2.9,4.9,True
3433,3433,2.5,2.5,3.1,5.1,True
3434,3434,2.5,2.5,3.3,5.3,True
3435,3435,2.5,2.5,3.5,5.5,True
3436,3436,2.5,2.5,3.7,5.7,True
3437,3437,2.5,2.5,3.9,5.9,True
3438,3438,2.5,2.7,0.5,3.7,True
3439,3439,2.5,2.7,0.7,3.5,True
3440,3440,2.5,2.7,0.9,3.3000000000000003,True
3441,3441,2.5,2.7,1.1,3.3000000000000003,True
3442,3442,2.5,2.7,1.3,3.5,True
3443,3443,2.5,2.7,1.5,3.7,True
3444,3444,2.5,2.7,1.7,3.9,True
3445,3445,2.5,2.7,1.9,4.1,True
3446,3446,2.5,2.7,2.1,4.300000000000002,True
3447,3447,2.5,2.7,2.3,4.5,True
3448,3448,2.5,2.7,2.5,4.7,True
3449,3449,2.5,2.7,2.7,4.9,True
3450,3450,2.5,2.7,2.9,5.1,True
3451,3451,2.5,2.7,3.1,5.300000000000002,True
3452,3452,2.5,2.7,3.3,5.5,True
3453,3453,2.5,2.7,3.5,5.7,True
3454,3454,2.5,2.7,3.7,5.9,True
3455,3455,2.5,2.7,3.9,6.1,True
3456,3456,2.5,2.9,0.5,3.9,True
3457,3457,2.5,2.9,0.7,3.7,True
3458,3458,2.5,2.9,0.9,3.5,True
3459,3459,2.5,2.9,1.1,3.5,True
3460,3460,2.5,2.9,1.3,3.7,True
3461,3461,2.5,2.9,1.5,3.9,True
3462,3462,2.5,2.9,1.7,4.1,True
3463,3463,2.5,2.9,1.9,4.3,True
3464,3464,2.5,2.9,2.1,4.5,True
3465,3465,2.5,2.9,2.3,4.699999999999998,True
3466,3466,2.5,2.9,2.5,4.9,True
3467,3467,2.5,2.9,2.7,5.1,True
3468,3468,2.5,2.9,2.9,5.3,True
3469,3469,2.5,2.9,3.1,5.5,True
3470,3470,2.5,2.9,3.3,5.699999999999998,True
3471,3471,2.5,2.9,3.5,5.9,True
3472,3472,2.5,2.9,3.7,6.1,True
3473,3473,2.5,2.9,3.9,6.3,True
3474,3474,2.5,3.1,0.5,4.1,True
3475,3475,2.5,3.1,0.7,3.9,True
3476,3476,2.5,3.1,0.9,3.7,True
3477,3477,2.5,3.1,1.1,3.7,True
3478,3478,2.5,3.1,1.3,3.9,True
3479,3479,2.5,3.1,1.5,4.1,True
3480,3480,2.5,3.1,1.7,4.3,True
3481,3481,2.5,3.1,1.9,4.5,True
3482,3482,2.5,3.1,2.1,4.7,True
3483,3483,2.5,3.1,2.3,4.9,True
3484,3484,2.5,3.1,2.5,5.1,True
3485,3485,2.5,3.1,2.7,5.300000000000002,True
3486,3486,2.5,3.1,2.9,5.5,True
3487,3487,2.5,3.1,3.1,5.7,True
3488,3488,2.5,3.1,3.3,5.9,True
3489,3489,2.5,3.1,3.5,6.1,True
3490,3490,2.5,3.1,3.7,6.300000000000002,True
3491,3491,2.5,3.1,3.9,6.5,True
3492,3492,2.5,3.3,0.5,4.3,True
3493,3493,2.5,3.3,0.7,4.1,True
3494,3494,2.5,3.3,0.9,3.9,True
3495,3495,2.5,3.3,1.1,3.9,True
3496,3496,2.5,3.3,1.3,4.1,True
3497,3497,2.5,3.3,1.5,4.3,True
3498,3498,2.5,3.3,1.7,4.5,True
3499,3499,2.5,3.3,1.9,4.699999999999998,True
3500,3500,2.5,3.3,2.1,4.9,True
3501,3501,2.5,3.3,2.3,5.1,True
3502,3502,2.5,3.3,2.5,5.3,True
3503,3503,2.5,3.3,2.7,5.5,True
3504,3504,2.5,3.3,2.9,5.699999999999998,True
3505,3505,2.5,3.3,3.1,5.9,True
